Producto;Precio;PrincipioActivo
Mecoxibac CL F 875/125mg Tableta Recubierta – Caja 10 Un;58;Amoxicilina 875 Mg + Acido clavulánico 125 Mg
Medicilina 1’000,000 UI Polvo para Solucion Inyectable – Caja 1 Un;26.9;
Medicortil 10mg/1mg/ml Solucion Oftalmica – Frasco 2.5 Ml;10.2;Framicetina Sulfato 10 mg | Dexametasona Fosfato 1 mg
Medipiel B Crema – Tubo 20 G;15.5;BETAMETASONA DIPROPIONATO 0.064 gr , CLOTRIMAZOL 1 gr , GENTAMICINA SULFATO 0.17 gr
Mentholatum Ungüento- Pote 30 Gr;6.9;No encontrado
Mentholatum Ungüento- Pote 85 Gr;12.5;No encontrado
Merifar 10Mg/2Ml Im Iv Inyectable;15.2;No encontrado
Merifar 4mg/ml Solucion Oral Gotas – Frasco 15 Ml;18.9;No encontrado
Mesigyna Instayect X1 Jeringa + Inyectable – Caja 1 Inyectable;20;Noretisterona 5 MG | Estradiol 50 MG
Metformina 500mg Tabletas recubiertas;15.3;Metformina 500mg
Metformina Gnf 850mg Tabletas recubiertas – Caja 30 Un;9.7;No encontrado
Metrodil 500mg Ovulo Vaginal – Caja 10 Un;24;No encontrado
Metrofem L Ovulo Vaginal – Caja 10 Un;36;No encontrado
Metronidazol 250Mg/5Ml – Suspensión 60 Ml;6.2;Metronidazol 250mg
Micodym 1% Crema Topica – Tubo 30 G;18.9;No encontrado
Microgynon Grageas – Caja 21 un;9.6;Microgynon levonorgestrel 0.15 mg + etinilestradiol 0.03 mg
Minociclina 100mg Cápsula – Caja 10 Un;28.8;No encontrado
Mometaliv 0.1% Crema Topica – Tubo 15 G;19.1;No encontrado
Monurol 3G Granulado para Solución Oral – Caja 1 Un;61.4;
Moviflex – Spray 30 ML;37.7;No encontrado
Moviflex – Spray 50 ML;44.7;Indometacina 8mg
Mucosolvan 30mg/5ml Jarabe Adulto – Frasco 120 Ml;27;Ambroxol  30mg/5ml
Mucosolvan Compositum Pediátrico 7.5mg-0.005 mg /5ml Jarabe – Frasco 120ml;30.4;Ambroxol clorhidrato 7.5mg|Clenbuterol clorhidrato 0.005mg/5ml
Mucosolvan Compositum 15mg – 0.01 mg/5ml Jarabe – Frasco 120 Ml;26.1;Ambroxol 15mg | Clenbuterol 0.01mg
Mucotrim 7.5mg/ml Suspensión Oral Gotas – Frasco 20 mL;17;Ambroxol 7.5 mg
Mucotrim Dilat Jarabe – Frasco 120 Ml;20.5;Ambroxol 15ml | Clenbuterol 7.5ml
Mucovit Crema – Tubo 30 Gr;26;Retinol (VIT A) 5.000 UI | Alfa Tocoferol (VIT E) 10 MG | Dexpantenol 50 MG
Multi Confort Solucion Multiproposito – Frasco 60 Ml;17.5;No encontrado
Multiderm Crema – Tubo 10 G;17;CLOTRIMAZOL 1g, GENTAMICINA 0.1g, BETAMETASONA 0.05g
Multiflora Advance Cápsula – Caja 30 Un;98.9;Probióticos
Mupibiot 2% Ungüento Tópico – Tubo 15 G;25.9;Mupirocina 2g
Muvett 300 Mg Tabletas;53.7;
Muvett SM Tabletas – Caja 21 UN;61;No encontrado
Nasodil Solucion Gotas Nasales – Frasco 15 Ml;7.5;CLORURO DE SODIO 9 mg
Nastizol Junior Tabletas Masticables;6.2;Paracetamol 80.0mg | Clorfenamina maleato 1.0mg | Fenilefrina clorhidrato 2.5mg
Nepafen 0.1% Suspensión Oftálmica – Frasco 5 Ml;68;Nepafenaco 0.1%
Neumocort 200 Mcg/dosis Aerosol para inhalación – Frasco 200 Dss;61.5;Budesonida 200mcg/dosis
Nikzon Tabletas Masticables;12.8;Extracto estandarizado de raíz de Ruscus aculeatus | Lactobacillus sporogenes | Ácido Poliglicólico
Nimocitan K Tableta de Liberacion Prolongada – Frasco 14 Un;17.8;No encontrado
Nitoxadin 500mg Tableta Recubierta – Caja 6 Un;27;Nitazoxanida 500mg
Nodial Crema Dérmica – Tubo 10 G;11.3;Clotrimazol 1g | Gentamicina 0.1g | Betametasona 0.05mg
Nopucid 10 (Shampoo Y accondicionador) 2 en 1 Sachets;2.5;Permetrina 1%
Norflex Plus 35 Mg- 450 Mg Tabletas – Caja 10 Un;28;Orfenadrina Citrato 35mg | Paracetamol 450mg
Normix 200 Mg Tabletas Recubiertas – Caja 12 Un;62.4;
Notil Crema – Tubo10 Gr;14.4;No encontrado
Novocortil 1% Crema – Tubo 20 G;30.1;Hidrocortisona Acetato 1%
Nucleo CMP Forte Cápsulas – Caja 20 Un;66;Citidin 5 monofosfato disódico 5mg | Uridin 5 trifosfato trisódico 5mg | Uridin 5 difosfato disódico 5mg | Uridin 5 monofosfato disódico 5mg
Olomuc Solución oftálmica – Frasco 5 Ml;49.3;olopatadina 0.2%
Omeprazol Ptg 20mg Cápsula de Liberación Retardada – Caja 100 UN;14;Omeprazol 20mg
Oralsone Topic Solución Tópica – Frasco 20 mL;26.9;Extracto hidroalcohólico de Ruibarbo 5g | Ácido salicílico 1g
Oseomax 70Mg Tableta – Caja 4 Un;25.6;
Otidol Solución otica – Frasco 5 Ml;14.4;Polimixina B sulfato 10 000 UI|Neomicina sulfato 5.0 mg |Furaltadona clorhidrato 4 mg| fluorhidrocortisona 1 mg
Otozambon NF Gotas – Frasco 10 Ml;18.2;No encontrado
Oxido De Zinc Alkofarma Polvo – Frasco 50 G;4.5;No encontrado
Paltomiel Adulto – Jarabe 200 Ml;18.9;No encontrado
Panadol 100mg/ml Solución oral gotas – Frasco 15 ML;15;
Panadol 160mg/5ml Jarabe – Frasco 60 ML;15;
Paracetamol 100mg/ml Solución oral gotas – Frasco 10 ML;1.5;
Paracetamol Ptg 120Mg/5Ml C/Caja – Jarabe 120 Ml;3.4;Paracetamol 120mg
Paracetamol Ptg 120Mg/5Ml Jarabe – Jarabe 60 Ml;2.1;Paracetamol 120mg
Piascledine 300 Mg Cápsula;167;Persea Gratissima 200 MG | Glycine Max 100 MG
Pirantel 250mg/5ml Suspensión Genfar – Frasco 15 Ml;5.3;Pirantel Pamoato 250mg
Pluserec 100mg Tableta Recubierta – Caja 2 Un;21.8;Sildenafilo 100mg
Pluserec 50mg Tableta Recubierta – Caja 4 Un;31.6;Sildenafilo 50mg
Polilax Polvo Sobres;5.7;Polietilenglicol 3350
Predcort 25mg/5ml Solucion Oral – Frasco 60 Ml;28.5;No encontrado
Prednisona 50mg Tableta – Caja 100 Un;4.5;Prednisona 50mg
Pregabalina 150 Mg Cápsula;22.3;Pregabalina 150 MG
Pregabalina 75 Mg Cápsula;15;Pregabalina 75 Mg
Preservativo Sensation Manzana Liso – Caja 3 Un;5;No encontrado
Preservativo Sensation Vainilla con Anillos – Caja 3 Un;5;No encontrado
Preservativos Durex Clásico – Caja 3 Un;7.8;No encontrado
Preservativos Durex Máximo Placer – Caja 3 Un;10.7;No encontrado
Preservativos Durex Placer Prolongado – Caja 3 Un;11.1;No encontrado
Presevativos Sensation Fresa con Puntos – Caja 3 Un;5;No encontrado
Presicaptil 25Mg;14.5;CAPTOPRIL 25 mg
Profeket 2.5% Gel – Tubo 30 G;25.4;Ketoprofeno
Propoleo Superfood Jarabe – Frasco 220 Ml;25.9;No encontrado
Prostanatur 320 Mg Capsulas;87;EXTRACTO DE SERENOA REPENS 320 mg
Pyridium 100Mg;16.5;No encontrado
Qlaira Comprimidos Recubiertos – Caja 28 Un;52.5;
Quadriderm Extra Sp Crema – Tubo 10 Gr;14.4;CLOTRIMAZOL 1g, BETAMETASONA 0.05g, GENTAMICINA 0.1g
Ragilon 40mg Comprimidos – Caja 10 Un;11.8;No encontrado
Refreskan-T Plus Solución oftálmica – Frasco 15 Ml;32.8;Carmelosa (Carboximetilcelulosa Sódica) 5mg
Reumafrost NF Ungüento – Pote 100 G;19.9;Salicilato de metilo 20.0g, Alcanfor 5.0 g, Mentol 1.0g, Aceite esencial de trementina 0.8g
Rigaminol 160mg/2ml Solucion Inyectable – Caja 1 Un;20;Gentamicina 160 Mg
Roxtrim Forte 400/80mg/5ml Suspensión Oral – Frasco 60 Ml;16;
Rynat D Gotas Nasales – Frasco 15 Ml;25.8;
Sal De Andrews Efervecente;0.9;Sodio Bicarbonato | Magnesio Sulfato
Sal De Andrews Triple Accion;1.2;Sodio Bicarbonato | Paracetamol | Cafeína
Salbutamol Phg 100Mcg Inhalador – Aerosol 200 Dosis;7.5;No encontrado
Salbutamol 2 Mg/5 Ml Jarabe – Frasco 120 ML;2.7;Salbutamol 2 Mg
Secnidazol Gnf 500 Mg – Caja 4 Un;5.9;No encontrado
Selene 0.035mg-2.0mg Comprimido Recubierto – Caja 21 Un;32.4;Etinilestradiol 0.035mg|Acetato de Ciproterona 2.0mg
Seretide 25 Mcg-125 Mcg/ Dosis – Frasco 120 Dosis;172.8;Fluticasona 125 Mcg + Salmeterol 35.7 Mcg
Serotocaf 250mg/5ml Suspensión Oral – Frasco 60 Ml;23.2;No encontrado
Shampoo Nopucid 10 2en1 – Frasco 60 Ml;19.9;Permetrina 1%
Shampoo Quitoso Plus 1% – Frasco 60 Ml;16.6;Permetrina 1%
Sildenafilo Mfn 100Mg – Caja 1 Un;2.8;Sildenafilo 100mg
Silka Medic Gel 1% – Tubo 15 Gr;22.5;No encontrado
Sitiderm NF Crema – Tubo 10 G;9.1;Betametasona 0.050g| Gentamicina 0.100g|Clotrimazol 1.000g
Solouna 5 Solucion Inyectable – Caja 1 Un;17.7;Noretisterona 50mg | Valerato de Estradiol 5mg
Soluna NF Solución Inyectable – Caja 1 Un;24.3;
Solutres 150 mg/ml Solución Inyectable – Caja 1 Un;25.7;Acetato de medroxiprogesterona 150mg
Sucralflam 1G/5ml Suspension Oral – Frasco 200 Ml;29.9;Sucralfato 1g/5mL
Supositorio De Glicerina Para Niños Uso Rectal – Caja 100 Un;35.9;No encontrado
Supositorio Glicerina Adulto;3.9;Glicerina
Systalan Ultra Solución Oftálmica – Frasco 10 Ml;57;polietilenglicol 0.4%
"propilenglico 0.3%""";;
Tamisa 20 – Caja 21 Un;27.2;No encontrado
Tamsulon Duo 0.5 – 0.4 Mg Cápsula – Caja 30 UN;167;
Tensodox 5Mg;39.5;
Terbifun 1% Solucion Tópica Spray – Frasco 30 Ml;27.5;No encontrado
Terbinafina 1% Crema – Tubo 20 G;5;Clorhidrato de terbinafina 1g
Alcohol Medicinal 70° – Frasco 120 Ml;2.5;No encontrado
Terramisol- A Ungüento Oftálmico – Tubo 6 G;11.6;Oxitetraciclina 0.5g | Polimixina B 1000.000 UI
Tiazid 12.5 Mg Tableta;10.4;Hidroclorotiazida 125 MG
Tiazid 25 Mg Tableta;12;Hidroclorotiazida 25 MG
Tilo Infusión En Hojas Sobre – Caja 50 Un;30;No encontrado
Tinidazol 500 mg Tableta Recubierta Genfar – Caja 8 Un;6.8;TINIDAZOL 500mg
Tintura de Árnica Solución – Frasco 30 ML;1.7;No encontrado
Topicrem Crema – Tubo 10 G;11.9;CLOTRIMAZOL 1.00g, GENTAMICINA 0.10g, BETAMETASONA 0.05g
Topimicyn NF Ungüento Antibacteriano – Tubo 14 G;23.8;Hidrocortisona 1g + Neomicina 350 mg + Polimixina B 500 000 Ui + Bacitracina 40 000 Ui
Tosalbron Infantil 28mg/5ml Jarabe – Frasco 100 Ml;14.4;Oxolamina 28mg
Tosalbron NF Adulto 50mg/5ml Jarabe – Frasco 100 Ml;15.3;Oxolamina Citrato 50mg
Transamin 250Mg – Caja 12 Un;58.2;No encontrado
Trinaler 5% Crema Topica – Tubo 10 G;32.5;No encontrado
Tropivag Cápsula Vaginal – Frasco 14 Un;47.8;
Tructum 0.3% Solución Ótica – Frasco 10 Ml;73.4;Ofloxacino 0.30%
Ulcestop 20Mg;10;
Urocit K 1080Mg – Frasco 14 UN;33.6;No encontrado
Urofurin 25mg/5ml Suspension Oral – Frasco 120 Ml;31.4;
Vagisten 0.5 Mg Óvulo – Caja 10 Un;51;Estriol 0.5mg
Vagisten Crema Vaginal – Tubo 15 Gr;36.9;Estriol 0,1%
Varidem Gel Antivaricoso – Tubo 40 G;33.9;No encontrado
Varixina 50 Mg Cápsula Blandas;30;ESCINA 50 mg
Varixina gel – Tubo 40 G;46.7;Extracto de Aesculus Hippocast 1 G
Vaselina Reuter Grande Con Perfume – Lata 1 Un;2;No encontrado
Vaselina Reuter Grande Sin Perfume – Lata 1 Un;2;No encontrado
Vasotenal EZ 20/10 Comprimido Recubierto;109.5;EZETIMIBA 10 mg, SIMVASTATINA 10 mg
Ventimax 100Mcg Inhalador – Aerosol 250 Dosis;27;
Ventolin 100mcg Suspension para Inhalacion – Frasco 200 Dosis;22;No encontrado
Vinagre Bully – Frasco 120 Ml;1.6;Ácido acético | Esencia de limón | Esencia de canela | Esencia de lavanda| Esencia de bergamota | Colorante amarillo | Colorante rojo | Alcohol etílico 96°
Vinagre Bully – Frasco 240 Ml;5.3;No encontrado
Vinagre Tipo Bully – Frasco 500 Ml;7.3;Ácido acético 3,0ml | Esencia de limón 0.1ml | Esencia de canela 0.1ml | Esencia de lavanda 0.1ml| Esencia de bergamota 0.1ml | Colorante amarillo 0.14mg | Colorante rojo 0.07mg | Alcohol etílico 96° 51.0ml
Violeta Genciana – Frasco 30 Ml;1.6;Violeta de Genciana
Violeta Genciana – Frasco 60 Ml;2.7;No encontrado
Xeniler 10mg/ml Solucion Oral Gotas – Frasco 15 Ml;25.5;No encontrado
Xilocaina 2% Jalea Tópica – Tubo 30 G;24.5;Lidocaína Clorhidrato 2%
Xilonest 5% Pomada – Tubo 10 Gr;29.5;No encontrado
Yasmin – Caja 21 Un;35.5;No encontrado
Yasminiq – Caja 28 Un;46.3;No encontrado
Zetaler 10Mg/Ml Gotas – Frasco 15 Ml;34.8;No encontrado
Zinasen 10Mg;54.6;
Zmol 100Mg/Ml Solucion Oral Gotas – Frasco 15 Ml;9.5;No encontrado
Zoltum 40Mg – Caja 14 Un;92.9;No encontrado
